,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5233292579650879,0.28677886724472046,-0.46428531408309937,0.9999619722366333,0.5528970956802368,0.23834013938903809,-0.41899624466896057,0.9999313354492188,0.5692443251609802,0.23848676681518555,-0.418938547372818,0.9999160766601562,0.5838343501091003,0.2391907125711441,-0.41914695501327515,0.9999326467514038,0.49525007605552673,0.24338889122009277,-0.40667638182640076,0.9999414682388306,0.47616809606552124,0.24704347550868988,-0.4062125086784363,0.9999340772628784,0.45973140001296997,0.25228726863861084,-0.4065222144126892,0.9999555349349976,0.608684241771698,0.2744065523147583,-0.14644862711429596,0.9999135732650757,0.450528621673584,0.2950390577316284,-0.07445380091667175,0.9999315738677979,0.5579969882965088,0.35049355030059814,-0.3695213198661804,0.999955415725708,0.49153023958206177,0.36028438806533813,-0.34987467527389526,0.9999494552612305,0.7199298143386841,0.5913928747177124,-0.07783183455467224,0.9987241625785828,0.3735480010509491,0.6085537672042847,-0.01877424865961075,0.9996802806854248,0.7663620114326477,0.9445478916168213,-0.16472862660884857,0.5389453172683716,0.3117760419845581,0.960334062576294,-0.445544958114624,0.9144499897956848,0.770285964012146,1.2821036577224731,-0.4197204113006592,0.1729518622159958,0.2334897220134735,0.7011247277259827,-1.2846726179122925,0.9882033467292786,0.783856987953186,1.3903224468231201,-0.49009761214256287,0.2236926406621933,0.1913730502128601,0.5820065140724182,-1.4320051670074463,0.9815673232078552,0.7421789169311523,1.365402340888977,-0.5201126933097839,0.31170186400413513,0.21958065032958984,0.5261923670768738,-1.4250284433364868,0.9840893745422363,0.7270089387893677,1.3249410390853882,-0.4444197714328766,0.34618520736694336,0.24477699398994446,0.5861884951591492,-1.3078687191009521,0.9836215376853943,0.6655689477920532,1.2633068561553955,-0.03594184294342995,0.023254739120602608,0.4230320453643799,1.2648653984069824,0.03934236615896225,0.036169830709695816,0.6619670987129211,1.785820722579956,-0.09754620492458344,0.0017396325711160898,0.4319486618041992,1.792012333869934,0.14452624320983887,0.0013894287403672934,0.6522300243377686,2.2575197219848633,0.28607770800590515,0.00014923526032362133,0.43493184447288513,2.2628493309020996,0.5214175581932068,3.1234540074365214e-05,0.6597164869308472,2.319540500640869,0.294515997171402,9.231851436197758e-05,0.42996078729629517,2.32342791557312,0.5484763979911804,3.474540790193714e-05,0.6122099757194519,2.4142651557922363,-0.16900771856307983,4.463886943995021e-05,0.46523675322532654,2.4303295612335205,0.054974235594272614,3.33207608491648e-05
1,0.5234031677246094,0.2875767946243286,-0.5186147689819336,0.9999624490737915,0.5529571175575256,0.23970459401607513,-0.4764457643032074,0.9999299645423889,0.569294810295105,0.23978093266487122,-0.47638362646102905,0.9999151825904846,0.5836600661277771,0.24079181253910065,-0.476414293050766,0.9999310970306396,0.495506227016449,0.24473387002944946,-0.46235114336013794,0.9999399781227112,0.47664910554885864,0.2483413815498352,-0.4619107246398926,0.9999326467514038,0.4616404175758362,0.25302115082740784,-0.4621542990207672,0.9999538660049438,0.6086852550506592,0.2768058776855469,-0.20974290370941162,0.999912679195404,0.45234769582748413,0.2950230538845062,-0.1268710196018219,0.9999281764030457,0.5584219098091125,0.35080546140670776,-0.424882709980011,0.999954104423523,0.4915548264980316,0.35903358459472656,-0.40222129225730896,0.9999480843544006,0.7201839685440063,0.5912218689918518,-0.14458686113357544,0.9987106919288635,0.3732677400112152,0.6128394603729248,-0.0262578334659338,0.9996455907821655,0.7747822999954224,0.9320676326751709,-0.24435968697071075,0.5293178558349609,0.3116700351238251,0.9611957669258118,-0.41226816177368164,0.9060754776000977,0.7741596698760986,1.2816160917282104,-0.50738924741745,0.1729266196489334,0.2300737351179123,0.7013987302780151,-1.216424822807312,0.987831711769104,0.7896214127540588,1.3900004625320435,-0.5888397097587585,0.22561465203762054,0.18722985684871674,0.5821472406387329,-1.3623231649398804,0.9814015030860901,0.7432281374931335,1.3661774396896362,-0.6146577596664429,0.31562381982803345,0.2143467217683792,0.5263103246688843,-1.3498055934906006,0.9840944409370422,0.7278889417648315,1.3258986473083496,-0.5318629145622253,0.34956926107406616,0.23895928263664246,0.5851572751998901,-1.239145040512085,0.9835670590400696,0.6809163093566895,1.2681288719177246,-0.04496829956769943,0.02117861434817314,0.43028730154037476,1.2774202823638916,0.04882359504699707,0.03291153907775879,0.6877294778823853,1.8044313192367554,-0.10398216545581818,0.001637514098547399,0.45412477850914,1.8228002786636353,0.14271345734596252,0.001286856597289443,0.6912007927894592,2.2871744632720947,0.3216665983200073,0.00013835188292432576,0.46849513053894043,2.299556255340576,0.5201854109764099,2.871112883440219e-05,0.699353814125061,2.355592966079712,0.33565622568130493,8.550252096028998e-05,0.4658961892127991,2.3648910522460938,0.5470293760299683,3.191899668308906e-05,0.6571255326271057,2.442666530609131,-0.13744691014289856,4.225903467158787e-05,0.5004871487617493,2.4622607231140137,0.047295115888118744,3.123865099041723e-05
2,0.5236626267433167,0.2881961166858673,-0.5802019834518433,0.9999645352363586,0.5532000064849854,0.2403685748577118,-0.533357560634613,0.9999327063560486,0.5694900751113892,0.24033604562282562,-0.5333527326583862,0.9999187588691711,0.5836576223373413,0.24140745401382446,-0.5330933928489685,0.9999330639839172,0.495791494846344,0.24537776410579681,-0.519290566444397,0.9999422430992126,0.47706836462020874,0.24891847372055054,-0.5187676548957825,0.9999353289604187,0.46293148398399353,0.25325796008110046,-0.5189871191978455,0.9999551177024841,0.6086649894714355,0.2770092189311981,-0.2482670545578003,0.9999162554740906,0.4529759883880615,0.2949676811695099,-0.16463153064250946,0.9999306201934814,0.5588434338569641,0.35134971141815186,-0.4808781147003174,0.999955415725708,0.491631418466568,0.3587384521961212,-0.4581594467163086,0.99994957447052,0.7223184704780579,0.5943563580513,-0.15812847018241882,0.9987385272979736,0.3718368709087372,0.6180598139762878,-0.030186984688043594,0.9996298551559448,0.77634197473526,0.9386800527572632,-0.31304678320884705,0.5290105938911438,0.31175071001052856,0.9819069504737854,-0.40678340196609497,0.8986966609954834,0.7641643285751343,1.17752206325531,-0.6740785837173462,0.20120975375175476,0.22831590473651886,0.7034569382667542,-1.2274444103240967,0.9881091713905334,0.7635626792907715,1.2433698177337646,-0.7664942741394043,0.256737619638443,0.18548662960529327,0.5830661058425903,-1.3635905981063843,0.9821579456329346,0.712983250617981,1.1107529401779175,-0.7613101601600647,0.3489614725112915,0.21134917438030243,0.5292643904685974,-1.3674637079238892,0.9848350882530212,0.6975110769271851,1.0270286798477173,-0.6887223720550537,0.3810867965221405,0.2358066588640213,0.5852610468864441,-1.2518620491027832,0.9843059182167053,0.6857000589370728,1.2709081172943115,-0.05023344233632088,0.019147999584674835,0.4301750659942627,1.2845691442489624,0.05470932275056839,0.029738374054431915,0.6922873258590698,1.8200892210006714,-0.113947793841362,0.0015162217896431684,0.45563235878944397,1.845350742340088,0.12344299256801605,0.0011763157090172172,0.7016401290893555,2.3077549934387207,0.33763664960861206,0.00012668703857343644,0.477433979511261,2.32281756401062,0.47469964623451233,2.605971894809045e-05,0.7114945650100708,2.378565549850464,0.3523049056529999,7.806128996890038e-05,0.47577419877052307,2.3875253200531006,0.4973224699497223,2.902579763031099e-05,0.6690505743026733,2.4611690044403076,-0.13809338212013245,3.929208105546422e-05,0.5114971399307251,2.488408327102661,-0.030759159475564957,2.8970971470698714e-05
3,0.5247182846069336,0.28826993703842163,-0.5620874762535095,0.9999677538871765,0.5547085404396057,0.24065186083316803,-0.5164111256599426,0.99993896484375,0.5709577798843384,0.24067886173725128,-0.5162560939788818,0.9999263882637024,0.5852468013763428,0.241765558719635,-0.5157473087310791,0.9999392628669739,0.497357040643692,0.2454373985528946,-0.49872398376464844,0.9999474287033081,0.47885340452194214,0.2489047795534134,-0.49810710549354553,0.9999409914016724,0.4650651812553406,0.252997487783432,-0.4982624053955078,0.9999586939811707,0.6091095805168152,0.27665239572525024,-0.2384587526321411,0.9999240636825562,0.45414772629737854,0.2930007874965668,-0.14869168400764465,0.9999359846115112,0.5602712631225586,0.351266086101532,-0.46754559874534607,0.9999591112136841,0.4928121566772461,0.35688817501068115,-0.44259899854660034,0.9999535083770752,0.7173444032669067,0.5849466919898987,-0.1648399531841278,0.9988210797309875,0.3715560734272003,0.6056088805198669,0.028752747923135757,0.99958336353302,0.7676185369491577,0.9430056214332581,-0.5971083045005798,0.5671823024749756,0.31453272700309753,0.9802700281143188,-0.39559024572372437,0.8823772072792053,0.7412929534912109,0.6953495144844055,-1.0723079442977905,0.28087809681892395,0.23251740634441376,0.7072011232376099,-1.2064406871795654,0.9876317381858826,0.7517010569572449,0.5884296298027039,-1.159955382347107,0.3307722508907318,0.19228167831897736,0.5873802304267883,-1.3222706317901611,0.9823030233383179,0.7166204452514648,0.5340803265571594,-1.0834404230117798,0.4138164818286896,0.2136034071445465,0.5358439683914185,-1.2915549278259277,0.9850495457649231,0.6987379193305969,0.5765332579612732,-1.0574579238891602,0.44266048073768616,0.2370198667049408,0.585610032081604,-1.2260634899139404,0.9846101999282837,0.6816943883895874,1.2708357572555542,-0.06576816737651825,0.01830514706671238,0.4299682080745697,1.2825775146484375,0.07060311734676361,0.027743810787796974,0.6772629618644714,1.8171160221099854,-0.14562733471393585,0.0015149322571232915,0.45168250799179077,1.8389467000961304,0.16100701689720154,0.0011088490718975663,0.692948579788208,2.3033692836761475,0.2089574635028839,0.00012147389497840777,0.4751250743865967,2.317952871322632,0.4827859401702881,2.4029106498346664e-05,0.705560564994812,2.374178886413574,0.21336469054222107,7.360907329712063e-05,0.47529977560043335,2.376173496246338,0.4984593987464905,2.7260854039923288e-05,0.6644893884658813,2.454864025115967,-0.26840028166770935,4.664009247790091e-05,0.5082893371582031,2.472395420074463,0.009677177295088768,3.0908977350918576e-05
4,0.5245589017868042,0.2886360287666321,-0.6237034201622009,0.9999707937240601,0.5547522902488708,0.2407822459936142,-0.5761744379997253,0.9999445080757141,0.5711086392402649,0.24083557724952698,-0.5759022235870361,0.9999331831932068,0.5854144096374512,0.2419634908437729,-0.5750952959060669,0.9999446272850037,0.49731969833374023,0.24544429779052734,-0.5471788644790649,0.9999521374702454,0.4788490831851959,0.24888567626476288,-0.5468828678131104,0.9999463558197021,0.46525129675865173,0.2527441680431366,-0.5468893647193909,0.9999622106552124,0.6095388531684875,0.27627888321876526,-0.29322317242622375,0.9999309778213501,0.4545105993747711,0.2917271852493286,-0.1589943766593933,0.9999416470527649,0.5602699518203735,0.3513796925544739,-0.5285520553588867,0.9999625086784363,0.4926673471927643,0.35594120621681213,-0.49074918031692505,0.9999573826789856,0.7144685983657837,0.5746535658836365,-0.2440730780363083,0.9989123940467834,0.37168580293655396,0.6055838465690613,0.06228909641504288,0.9996076822280884,0.7676376104354858,0.9287786483764648,-0.7451177835464478,0.6034061312675476,0.3173210620880127,0.9821617603302002,-0.27900975942611694,0.8856707811355591,0.7396093010902405,0.5994589328765869,-1.2617186307907104,0.3527212142944336,0.2337629348039627,0.7080279588699341,-0.9478389024734497,0.9887503385543823,0.7555424571037292,0.49305835366249084,-1.3522250652313232,0.397577702999115,0.19612541794776917,0.5883140563964844,-1.0377568006515503,0.9839046597480774,0.7362442016601562,0.4540764093399048,-1.2701938152313232,0.472312331199646,0.21533842384815216,0.5407360196113586,-0.9752178192138672,0.986388087272644,0.7182760834693909,0.5087026953697205,-1.2455077171325684,0.4982481896877289,0.23749610781669617,0.5858622789382935,-0.9520480036735535,0.9859917759895325,0.6868220567703247,1.2707879543304443,-0.0966615229845047,0.020243996754288673,0.43905720114707947,1.2830674648284912,0.10101430118083954,0.0296047180891037,0.6919710040092468,1.8164218664169312,-0.10972484201192856,0.0014532257337123156,0.464437335729599,1.8347052335739136,0.33636167645454407,0.001038493006490171,0.7136621475219727,2.288557767868042,0.3349936604499817,0.0001134665944846347,0.48889631032943726,2.30204701423645,0.8014842867851257,2.23367696889909e-05,0.7262850999832153,2.3539962768554688,0.35189107060432434,6.865850446047261e-05,0.4849078059196472,2.355081081390381,0.8396950960159302,2.645698441483546e-05,0.683280348777771,2.4457011222839355,-0.14047527313232422,4.7354085836559534e-05,0.5239720344543457,2.459347724914551,0.35748690366744995,3.362866846146062e-05
5,0.5240110754966736,0.2886527478694916,-0.6127907633781433,0.9999736547470093,0.5547389984130859,0.24136517941951752,-0.5646163821220398,0.9999498128890991,0.5711415410041809,0.2416767179965973,-0.5641516447067261,0.9999396800994873,0.5854507088661194,0.2430051863193512,-0.563246488571167,0.9999498724937439,0.4973203241825104,0.24554158747196198,-0.5451940894126892,0.9999566078186035,0.4789019227027893,0.2488974630832672,-0.5448800325393677,0.9999514818191528,0.465495765209198,0.2526944577693939,-0.5447832345962524,0.9999656081199646,0.609773576259613,0.2763981819152832,-0.2853197157382965,0.9999376535415649,0.45530667901039124,0.29107847809791565,-0.1971503049135208,0.999947190284729,0.5602725744247437,0.3513595759868622,-0.5173844695091248,0.9999659061431885,0.492314875125885,0.354730486869812,-0.492807000875473,0.9999611973762512,0.7145968675613403,0.5731041431427002,-0.20466700196266174,0.9990084171295166,0.3737889528274536,0.6049172282218933,0.011638009920716286,0.9996317625045776,0.775898814201355,0.9291166663169861,-0.5569585561752319,0.631469190120697,0.32003381848335266,0.9848546981811523,-0.30598366260528564,0.8729780316352844,0.7582899928092957,0.5951529741287231,-0.9724143147468567,0.41739991307258606,0.24076886475086212,0.7079080939292908,-1.0812619924545288,0.9897419214248657,0.792634904384613,0.4813884496688843,-1.0475716590881348,0.45775943994522095,0.20296147465705872,0.5886455774307251,-1.1948432922363281,0.9854036569595337,0.780656635761261,0.44007036089897156,-0.9797877073287964,0.5250252485275269,0.22192835807800293,0.5407273769378662,-1.1479605436325073,0.9876562356948853,0.7604066133499146,0.5009316802024841,-0.9616047143936157,0.5483586192131042,0.2440188229084015,0.5855847001075745,-1.0944724082946777,0.9872941970825195,0.6893386840820312,1.2673876285552979,-0.07784134894609451,0.01847073808312416,0.4398309588432312,1.2785941362380981,0.08397819846868515,0.026874668896198273,0.6915842294692993,1.8151822090148926,-0.08988330513238907,0.0013331940863281488,0.46326717734336853,1.8320107460021973,0.2973310947418213,0.0009424296440556645,0.7092138528823853,2.2875044345855713,0.3281877934932709,0.00010292028309777379,0.4869491159915924,2.3000435829162598,0.5965324640274048,2.0168996343272738e-05,0.7206569910049438,2.3538100719451904,0.34199628233909607,6.24137173872441e-05,0.48287835717201233,2.3517658710479736,0.6180536150932312,2.3974667783477344e-05,0.6768194437026978,2.4406020641326904,-0.13680297136306763,4.469028135645203e-05,0.5234659910202026,2.4569849967956543,0.1381860077381134,3.1035244319355115e-05
6,0.5240136981010437,0.28895214200019836,-0.602875828742981,0.9999762177467346,0.5548578500747681,0.2417856752872467,-0.558171272277832,0.9999545812606812,0.5713976621627808,0.2420559525489807,-0.5576881766319275,0.9999455213546753,0.5857465267181396,0.24339096248149872,-0.5568479299545288,0.9999545812606812,0.4974006712436676,0.24591687321662903,-0.5409226417541504,0.9999606609344482,0.47900527715682983,0.24921704828739166,-0.5405246019363403,0.9999560117721558,0.46571865677833557,0.25286126136779785,-0.5404344797134399,0.9999685883522034,0.6102534532546997,0.27634361386299133,-0.2866319715976715,0.9999436736106873,0.4555145800113678,0.29105597734451294,-0.2083042562007904,0.9999521374702454,0.5607740879058838,0.3513581454753876,-0.5093743801116943,0.9999690055847168,0.4922720491886139,0.3543521761894226,-0.48729389905929565,0.9999646544456482,0.7160370349884033,0.5706675052642822,-0.18665765225887299,0.9990942478179932,0.37428024411201477,0.6023499965667725,-0.015517408959567547,0.9996510148048401,0.7800958156585693,0.9311859011650085,-0.5119746923446655,0.6541630625724792,0.32247936725616455,0.9822961091995239,-0.33844518661499023,0.8585659861564636,0.7701476812362671,0.6187740564346313,-0.8968528509140015,0.4755541980266571,0.24440975487232208,0.7065345644950867,-1.1018741130828857,0.9902627468109131,0.8085561990737915,0.5191180109977722,-0.9657593965530396,0.5118556022644043,0.20693819224834442,0.5886587500572205,-1.211707353591919,0.986412525177002,0.7996159195899963,0.4621962904930115,-0.9035156965255737,0.5724083781242371,0.22416570782661438,0.5404927730560303,-1.1660101413726807,0.9885209202766418,0.777568519115448,0.5209488272666931,-0.8867829442024231,0.593390166759491,0.24672672152519226,0.585442304611206,-1.116297721862793,0.9881938695907593,0.6905379891395569,1.2667124271392822,-0.062055181711912155,0.017056988552212715,0.4419734477996826,1.277948260307312,0.068461112678051,0.02458253502845764,0.6911023855209351,1.813691258430481,-0.09122132509946823,0.0012471749214455485,0.46410053968429565,1.832018494606018,0.2493245154619217,0.0008616450359113514,0.7068236470222473,2.286015748977661,0.28175923228263855,9.499590669292957e-05,0.48695892095565796,2.297398805618286,0.587032675743103,1.8282195014762692e-05,0.7181340456008911,2.351963758468628,0.2900351881980896,5.7828816352412105e-05,0.4829789102077484,2.350672721862793,0.6106717586517334,2.1903002561884932e-05,0.6735618114471436,2.4400041103363037,-0.18032175302505493,4.543006798485294e-05,0.5240967273712158,2.456054925918579,0.12702272832393646,2.9474949769792147e-05
7,0.5249267220497131,0.28889599442481995,-0.5901437997817993,0.9999784827232361,0.5557835102081299,0.2417186051607132,-0.5468846559524536,0.9999588131904602,0.5723305344581604,0.24200111627578735,-0.546637773513794,0.9999507069587708,0.5868495106697083,0.24329917132854462,-0.5462360382080078,0.9999587535858154,0.49789929389953613,0.24592198431491852,-0.5272284150123596,0.9999642372131348,0.4793473780155182,0.24924106895923615,-0.526772677898407,0.9999600648880005,0.4660460948944092,0.25289270281791687,-0.5267809629440308,0.9999712705612183,0.6111980676651001,0.27592480182647705,-0.28049811720848083,0.999949038028717,0.4555772840976715,0.2910684049129486,-0.1893775910139084,0.9999565482139587,0.5626434087753296,0.3512195348739624,-0.4971369802951813,0.9999716281890869,0.49284863471984863,0.3538936376571655,-0.471579372882843,0.9999676942825317,0.7181882262229919,0.5704317688941956,-0.13603022694587708,0.999168336391449,0.37452420592308044,0.6029077768325806,-0.016805488616228104,0.9996711015701294,0.7813951373100281,0.9402669668197632,-0.4838438034057617,0.6819385290145874,0.32247352600097656,0.9913490414619446,-0.3842441439628601,0.8586971759796143,0.77967369556427,0.621149480342865,-0.8995688557624817,0.5279103517532349,0.24627366662025452,0.7064902782440186,-1.1256964206695557,0.9910004734992981,0.8128479719161987,0.5139586329460144,-0.9702324867248535,0.5605462789535522,0.20904819667339325,0.5886927247047424,-1.2443007230758667,0.9875362515449524,0.8033726811408997,0.46324729919433594,-0.90727698802948,0.6150485873222351,0.22672243416309357,0.5403185486793518,-1.2045094966888428,0.9894593954086304,0.7834550142288208,0.527202844619751,-0.8904918432235718,0.6339179873466492,0.2488529235124588,0.5853777527809143,-1.1419299840927124,0.9891641736030579,0.692801833152771,1.2712854146957397,-0.034376196563243866,0.018382897600531578,0.4446116089820862,1.2823734283447266,0.039933137595653534,0.02488236501812935,0.693967342376709,1.812685489654541,-0.05817218869924545,0.0012425099266692996,0.46416282653808594,1.8317058086395264,0.20768220722675323,0.00083260762039572,0.7085161209106445,2.285694122314453,0.2936400771141052,8.997620170703158e-05,0.4880242347717285,2.2945923805236816,0.5129985213279724,1.70487655850593e-05,0.7191054224967957,2.3517205715179443,0.3006896376609802,5.5371507187373936e-05,0.4837256073951721,2.345898151397705,0.532328724861145,2.076079363177996e-05,0.678422749042511,2.4343957901000977,-0.14951834082603455,5.0951599405379966e-05,0.5284830331802368,2.4523890018463135,0.06975174695253372,3.0040648198337294e-05
8,0.5250304341316223,0.2889406979084015,-0.598105788230896,0.9999805092811584,0.5559131503105164,0.24169288575649261,-0.555438220500946,0.9999626874923706,0.5726268291473389,0.24198268353939056,-0.5550525784492493,0.999955415725708,0.5872334241867065,0.24327491223812103,-0.5543408393859863,0.9999626278877258,0.4978869557380676,0.24598869681358337,-0.5372565984725952,0.9999675154685974,0.47933679819107056,0.2493649423122406,-0.5367139577865601,0.9999637603759766,0.46604013442993164,0.2530266046524048,-0.5366981625556946,0.999973714351654,0.6112427711486816,0.27568674087524414,-0.2825992703437805,0.9999538660049438,0.45517605543136597,0.29131439328193665,-0.1983247548341751,0.9999604821205139,0.5635009407997131,0.3512182831764221,-0.5033778548240662,0.9999741315841675,0.49285513162612915,0.35393026471138,-0.47958073019981384,0.9999704957008362,0.7201682925224304,0.5822919011116028,-0.14207033812999725,0.9992311596870422,0.3743302524089813,0.6042181849479675,-0.015200773254036903,0.99968022108078,0.7723622918128967,0.9829959869384766,-0.4996749758720398,0.7020803093910217,0.32213515043258667,0.9959583282470703,-0.3873695731163025,0.8548405170440674,0.7786254286766052,0.6880649328231812,-0.9411153793334961,0.5750600099563599,0.24590906500816345,0.7087364792823792,-1.1688740253448486,0.9916806221008301,0.8127098083496094,0.5899766683578491,-1.016000747680664,0.604411780834198,0.20836141705513,0.5914375185966492,-1.274043321609497,0.9885565638542175,0.8073741793632507,0.5492647290229797,-0.9465956687927246,0.653471827507019,0.22710053622722626,0.5444191098213196,-1.222987174987793,0.9903271198272705,0.7847769260406494,0.5861356854438782,-0.9296435117721558,0.6704406142234802,0.24964532256126404,0.587272584438324,-1.1817227602005005,0.9900537729263306,0.6925668120384216,1.2847884893417358,-0.03605223074555397,0.01781141385436058,0.4436038136482239,1.287837266921997,0.0419405959546566,0.023577839136123657,0.6849498748779297,1.8283092975616455,-0.061026640236377716,0.0011986179742962122,0.4521358609199524,1.8441299200057983,0.20773065090179443,0.0007717951666563749,0.695624828338623,2.2957634925842285,0.28253495693206787,8.540604903828353e-05,0.47059959173202515,2.2994117736816406,0.5540558695793152,1.554862319608219e-05,0.7069222927093506,2.3603899478912354,0.2894098162651062,5.246917498880066e-05,0.46557387709617615,2.351693868637085,0.5770489573478699,1.9109547793050297e-05,0.6621729135513306,2.4427802562713623,-0.16991648077964783,5.3567673603538424e-05,0.5095481276512146,2.461705446243286,0.1079481691122055,2.943038271041587e-05
9,0.5249470472335815,0.2896440625190735,-0.5982538461685181,0.9999823570251465,0.5559734106063843,0.24202699959278107,-0.5554988384246826,0.9999661445617676,0.5728843808174133,0.24236027896404266,-0.5550984144210815,0.9999596476554871,0.5875675678253174,0.24371318519115448,-0.5543085336685181,0.999966025352478,0.4978625774383545,0.2463245391845703,-0.5355237722396851,0.9999704360961914,0.4793338179588318,0.24969543516635895,-0.5350791215896606,0.9999670386314392,0.466036856174469,0.2533414959907532,-0.5350817441940308,0.999975860118866,0.6112504005432129,0.2756780982017517,-0.28425532579421997,0.9999582171440125,0.4551408886909485,0.2916146218776703,-0.19280210137367249,0.9999639987945557,0.5635363459587097,0.35158440470695496,-0.5045138597488403,0.9999763369560242,0.49270954728126526,0.35427019000053406,-0.47871559858322144,0.9999729990959167,0.7221880555152893,0.5865231156349182,-0.1548285037279129,0.9992892146110535,0.37406712770462036,0.6049132943153381,-0.010048029012978077,0.9996950626373291,0.7684351205825806,0.9943346381187439,-0.5218958854675293,0.7246899008750916,0.3224559426307678,1.0018680095672607,-0.3890474736690521,0.8547882437705994,0.7781650424003601,0.7030419111251831,-0.9778358340263367,0.6175273656845093,0.24652962386608124,0.7202670574188232,-1.1765910387039185,0.9924294948577881,0.81019127368927,0.6053659319877625,-1.0538729429244995,0.6439331769943237,0.20845022797584534,0.5978697538375854,-1.2771741151809692,0.989615261554718,0.8048151731491089,0.564916729927063,-0.9883372187614441,0.6880890727043152,0.22780326008796692,0.550086259841919,-1.2282729148864746,0.991220235824585,0.7814009785652161,0.5971869230270386,-0.9666684865951538,0.7033542990684509,0.25080710649490356,0.5928652882575989,-1.1889183521270752,0.9909689426422119,0.6923680901527405,1.2958217859268188,-0.03740685433149338,0.01852172240614891,0.4433670938014984,1.292932391166687,0.043071288615465164,0.023662935942411423,0.6807186603546143,1.8370369672775269,-0.06509275734424591,0.0011620876612141728,0.4444618821144104,1.8466957807540894,0.19845633208751678,0.0007294366951100528,0.6857621073722839,2.3009185791015625,0.3021813929080963,8.013073966139928e-05,0.4609580636024475,2.298574686050415,0.5373890995979309,1.4290115359472111e-05,0.6954980492591858,2.365086555480957,0.31095415353775024,4.9487582145957276e-05,0.45608383417129517,2.351573944091797,0.5593854188919067,1.7749554899637587e-05,0.6539938449859619,2.4462926387786865,-0.14602258801460266,5.5171702115330845e-05,0.49650806188583374,2.461322784423828,0.09093209356069565,2.9140654078219086e-05
